30
7321
1 3
948 572 15
1025.48 544.963 16
1099.47 517.965 17
1163.23 493.041 18
1222.65 470.164 19
1222.64 470.163 20
1273.48 449.467 21
1 6
692 580 15
771.077 555.291 16
855.211 527.896 17
931.243 501.912 18
997.265 479.388 19
997.264 479.388 20
1 6
700 580 15
777.859 555.616 16
862.323 528.049 17
937.896 502.058 18
1008.33 478.291 19
1008.33 478.291 20
1 6
708 580 15
783.927 555.984 16
868.5 528.279 17
943.796 502.241 18
1015.05 478.097 19
1015.05 478.097 20
1 4
812 580 15
896.264 551.984 16
970.644 526.533 17
1044.07 500.029 18
1 8
868 588 15
951.984 559.302 16
1027.26 532.254 17
1094.18 506.937 18
1158.36 482.816 19
1158.36 482.809 20
1217.3 459.653 21
1267.69 440.191 22
1 6
964 596 15
1042.71 567.717 16
1118.8 539.035 17
1183.11 512.956 18
1241.89 488.883 19
1241.89 488.884 20
1 8
812 604 15
898.92 574.458 16
975.089 547.649 17
1049.23 520.206 18
1117.02 495.458 19
1117.02 495.458 20
1179.78 471.207 21
1231.54 451.229 22
1 7
660 612 15
755.052 581.266 16
840.91 552.804 17
919.898 525.422 18
993.742 499.952 19
993.742 499.952 20
1060.15 475.631 21
1 8
852 612 15
939.535 581.395 16
1017.22 553.392 17
1087.5 526.498 18
1153.41 501.434 19
1153.41 501.425 20
1214.7 477.296 21
1266.07 457.121 22
1 10
628 628 15
724.698 597.087 16
811.711 568.546 17
893.773 540.092 18
968.038 514.572 19
968.038 514.572 20
1036.26 489.983 21
1098.83 467.863 22
1159.12 445.692 23
1215.02 425.957 24
1 3
516 636 15
614.364 605.814 16
705.294 576.479 17
1 8
524 636 15
620.877 605.955 16
713.667 576.474 17
789.844 550.694 18
867.641 524.809 19
867.641 524.809 20
939.672 499.796 21
1007.24 476.589 22
1 13
532 636 15
625.389 606.788 16
719.078 576.64 17
799.859 549.366 18
877.89 523.159 19
877.89 523.159 20
948.281 498.607 21
1015.93 475.43 22
1075.05 454.772 23
1134.04 435.179 24
1185.57 417.373 25
1185.6 417.354 26
1233.32 402.095 27
1 13
540 636 15
632.292 606.543 16
728.534 575.8 17
810.912 547.631 18
889.369 521.217 19
889.369 521.217 20
954.937 498.17 21
1022.63 474.854 22
1082.45 453.838 23
1141.84 434.031 24
1197.39 414.958 25
1197.41 414.923 26
1244.72 400.165 27
1 6
548 636 15
639.514 606.341 16
736.943 575.164 17
819.522 546.781 18
898.406 520.283 19
898.406 520.283 20
1 5
860 636 15
948.578 604.566 16
1030.98 573.478 17
1104.4 544.721 18
1170.64 518.104 19
1 13
540 644 15
633.863 613.797 16
732.138 582.112 17
814.908 553.629 18
894.967 526.359 19
894.967 526.359 20
966.764 500.627 21
1034.72 476.981 22
1095.97 454.906 23
1155.34 434.921 24
1212.43 415.261 25
1212.48 415.239 26
1256.93 400.964 27
0 13
500 652 15
601.395 620.82 16
699.352 589.108 17
778.205 563.035 18
859.504 536.022 19
859.504 536.022 20
936.993 508.905 21
1005.55 485.292 22
1070.53 462.113 23
1130.29 442.097 24
1183.92 423.446 25
1184.04 423.413 26
1233.79 407.517 27
1 6
588 652 15
685.875 620.46 16
780.875 588.937 17
866.1 559.05 18
941.649 533.302 19
941.65 533.301 20
1 4
628 652 15
726.064 619.919 16
820.586 587.453 17
903.919 557.747 18
0 2
420 660 15
520.103 629.907 16
0 4
436 660 15
538.745 628.306 16
634.877 598.449 17
720.689 570.051 18
0 14
444 660 15
543.59 628.966 16
641.376 597.971 17
728.142 569.453 18
810.779 542.409 19
810.779 542.409 20
890.514 515.427 21
961.278 491.01 22
1027.21 468.156 23
1091.15 446.676 24
1146.18 428.282 25
1146.22 428.208 26
1203.63 410.014 27
1248.19 396.389 28
0 13
452 660 15
551.505 629.124 16
649.939 597.945 17
737.168 568.519 18
820.508 541.154 19
820.508 541.154 20
900.3 513.492 21
969.756 490.02 22
1034.51 467.415 23
1094.22 446.681 24
1149.02 428.259 25
1149.06 428.167 26
1206.63 410.048 27
0 13
460 660 15
562.264 628.637 16
660.93 597.228 17
748.097 568.042 18
831.584 540.251 19
831.584 540.251 20
910.922 512.701 21
979.961 488.952 22
1043.67 466.78 23
1101.74 447.164 24
1156.01 428.524 25
1156.1 428.447 26
1213.51 409.813 27
0 13
468 660 15
570.178 628.307 16
667.553 597.352 17
754.361 568.218 18
838.081 540.191 19
838.081 540.191 20
917.21 512.658 21
986.187 488.916 22
1050.38 466.46 23
1107.87 446.97 24
1162.08 427.98 25
1162.22 427.882 26
1219.41 409.396 27
0 13
476 660 15
578.003 628.686 16
677.279 596.931 17
763.023 568.31 18
846.565 540.295 19
846.565 540.295 20
925.261 512.84 21
994.183 489.204 22
1059.14 466.173 23
1119.3 445.971 24
1173.02 427.709 25
1173.27 427.353 26
1227.71 409.716 27
0 11
484 660 15
585.945 628.575 16
685.277 596.652 17
769.562 568.516 18
852.997 540.38 19
852.997 540.38 20
931.449 512.92 21
1000.33 489.218 22
1065.7 465.897 23
1125.95 445.75 24
1179.93 426.93 25
1 4
980 660 15
1070.04 624.642 16
1152.67 590.985 17
1225.5 559.41 18
0 4
420 668 15
524.478 635.834 16
622.873 604.791 17
716.655 573.807 18
0 14
428 668 15
532.381 635.758 16
630.876 604.422 17
723.544 573.91 18
807.417 546.15 19
807.416 546.15 20
888.248 518.38 21
959.673 493.956 22
1026.42 470.817 23
1093.02 448.503 24
1148.39 429.987 25
1148.45 429.889 26
1206.62 411.555 27
1251.87 397.992 28
0 13
436 668 15
540.388 635.603 16
639.07 604.09 17
731.373 573.265 18
815.236 545.393 19
815.236 545.393 20
895.672 517.802 21
966.566 493.639 22
1033.02 470.422 23
1098.38 448.288 24
1153.24 429.763 25
1153.33 429.664 26
1211.42 411.201 27
0 13
444 668 15
548.334 635.487 16
646.996 604.033 17
738.837 572.866 18
822.792 545.032 19
822.792 545.032 20
902.954 517.157 21
972.729 493.512 22
1038.63 470.224 23
1102.87 448.699 24
1157.53 429.966 25
1157.66 429.886 26
1215.61 411.067 27
0 13
452 668 15
556.407 635.533 16
655.225 603.994 17
745.356 573.944 18
829.461 545.815 19
829.461 545.815 20
909.494 517.931 21
978.896 494.123 22
1044.43 470.786 23
1108.63 449.395 24
1163.29 430.258 25
1163.49 430.13 26
1221.32 411.461 27
0 13
460 668 15
564.151 635.658 16
663.181 604.071 17
752.804 573.962 18
836.873 545.672 19
836.873 545.672 20
916.575 517.704 21
985.78 493.915 22
1051.33 470.697 23
1114.62 449.526 24
1169.57 430.353 25
1169.86 430.005 26
1227.35 411.404 27
0 13
468 668 15
571.423 635.954 16
670.888 604.111 17
760.312 574.129 18
844.336 545.825 19
844.336 545.825 20
923.721 517.836 21
992.83 494.06 22
1058.68 470.542 23
1120 449.993 24
1175.07 430.728 25
1175.57 430.323 26
1231.42 412.278 27
1 9
676 668 15
776.396 633.709 16
869.25 600.849 17
954.331 568.71 18
1028.96 541.218 19
1028.96 541.218 20
1097.26 515.128 21
1160.79 490.516 22
1221.66 466.713 23
0 2
396 676 15
503.868 643.182 16
0 4
412 676 15
518.065 643.471 16
616.645 612.39 17
714.917 580.152 18
0 14
420 676 15
524.927 643.722 16
623.559 612.385 17
722.445 579.508 18
806.689 551.478 19
806.689 551.478 20
888.21 523.205 21
960.123 498.607 22
1027.93 475.037 23
1095.19 452.303 24
1150.93 433.67 25
1151.06 433.544 26
1209.79 414.736 27
1255.62 400.556 28
0 13
428 676 15
532.564 643.61 16
631.241 612.023 17
730.338 578.643 18
814.544 550.606 19
814.544 550.606 20
895.561 522.508 21
967.018 498.045 22
1034.27 474.512 23
1101.34 451.711 24
1156.54 432.902 25
1156.72 432.775 26
1215.02 413.943 27
0 2
388 684 15
496.84 650.777 16
1 9
676 684 15
777.46 648.961 16
871.695 615.176 17
957.158 582.744 18
1032.48 554.539 19
1032.48 554.536 20
1101.86 527.475 21
1166.72 502.001 22
1227.96 477.855 23
0 9
444 692 15
548.248 659.406 16
647.099 627.473 17
747.112 593.062 18
831.877 564.554 19
831.877 564.552 20
912.672 535.758 21
983.553 511.227 22
1051.58 486.554 23
0 3
460 692 15
565.124 658.906 16
664.739 626.568 17
1 9
668 692 15
769.65 656.908 16
865.474 622.5 17
951.297 589.999 18
1029.95 560.199 19
1029.95 560.195 20
1101.11 532.279 21
1166.44 506.59 22
1228.21 482.086 23
0 2
492 700 15
596.309 666.35 16
1 9
652 700 15
754.259 664.776 16
851.247 629.85 17
937.634 597.324 18
1017.01 567.216 19
1017.01 567.214 20
1090.74 538.433 21
1157.31 512.339 22
1219.44 487.573 23
1 9
628 708 15
735.299 671.466 16
833.019 636.513 17
920.522 603.814 18
1001.15 573.072 19
1001.15 573.072 20
1077.22 543.477 21
1144.94 516.994 22
1207.52 491.886 23
1 9
636 708 15
742.156 671.653 16
839.819 636.69 17
927.07 604.001 18
1007.6 573.246 19
1007.6 573.244 20
1083.39 543.709 21
1150.8 517.313 22
1213.27 492.187 23
1 3
4 12 16
64.9713 6.80679 17
122.665 1.47642 18
1 4
20 12 16
80.9497 6.77675 17
138.529 1.54686 18
192.466 0.251471 19
1 3
28 12 16
88.908 6.7274 17
146.39 1.54286 18
1 11
268 12 16
314.99 11.1505 17
360.437 7.30648 18
403.084 6.85933 19
403.074 6.85941 20
446.41 6.07131 21
487.032 5.34454 22
526.132 4.46204 23
565.621 3.07265 24
603.589 1.71926 25
603.451 1.67534 26
1 8
236 20 16
285.173 16.6793 17
331.492 11.8813 18
374.829 9.552 19
374.825 9.55078 20
418.416 6.27182 21
460.02 3.83334 22
500.903 2.58307 23
1 7
756 20 16
788.608 17.4459 17
818.333 13.5243 18
846.198 11.8268 19
846.197 11.825 20
873.778 8.1876 21
899.92 6.1867 22
1 11
844 20 16
871.047 18.3036 17
896.567 14.8661 18
920.515 14.1615 19
920.515 14.1615 20
944.321 11.7666 21
966.068 11.077 22
988.587 9.06544 23
1011.1 8.38656 24
1033.29 7.79462 25
1033.18 7.68257 26
1 6
876 20 16
902.035 18.3116 17
926.344 15.6055 18
949.247 14.532 19
949.247 14.532 20
971.661 13.0173 21
1 7
116 28 16
172.973 23.6308 17
226.06 18.2084 18
276.508 14.082 19
276.226 14.0584 20
325.245 10.2229 21
373.271 6.45667 22
1 8
1212 28 16
1225.3 27.1265 17
1237.1 24.4218 18
1247.5 23.7108 19
1247.49 23.711 20
1257.85 22.4197 21
1267.92 21.7391 22
1278.69 20.2992 23
1 10
220 36 16
269.935 32.0378 17
316.907 26.9276 18
361.862 23.3449 19
361.86 23.3436 20
405.585 19.4558 21
447.297 16.5471 22
488.499 13.8869 23
529.127 11.8939 24
568.998 10.1417 25
1 8
356 36 16
400.099 32.2579 17
441.775 27.8755 18
480.918 24.6139 19
480.898 24.6124 20
519.638 20.9607 21
557.666 17.7602 22
594.312 14.6791 23
1 14
900 36 16
925.979 33.9902 17
949.938 30.6801 18
972.211 28.4671 19
972.211 28.4671 20
994.331 25.7286 21
1015.38 24.0637 22
1036.16 22.4443 23
1057.49 20.7645 24
1078.95 19.379 25
1078.92 19.03 26
1101 18.8523 27
1122.81 18.5885 28
734.018 340.66 29
1 13
220 44 16
270.07 39.8227 17
317.085 34.6929 18
362.249 30.9763 19
362.248 30.9746 20
406.025 26.8696 21
447.933 23.476 22
488.999 20.5997 23
529.802 17.929 24
569.564 15.6078 25
569.061 15.5548 26
609.636 13.4781 27
648.626 12.4451 28
1 7
140 52 16
196.188 47.0981 17
247.133 41.3767 18
297.12 37.0523 19
297.063 37.0482 20
345.063 32.1175 21
392.154 28.0967 22
1 10
332 52 16
377.379 47.7915 17
421.194 42.9533 18
460.995 39.4367 19
460.975 39.4233 20
501.318 35.1227 21
540.099 31.7214 22
577.587 28.0229 23
614.899 25.3841 24
650.706 22.3204 25
1 14
572 52 16
611.449 48.3407 17
647.912 43.6157 18
682.187 40.4014 19
682.187 40.4005 20
715.919 36.6706 21
747.758 33.6364 22
779.341 30.2993 23
810.408 27.9343 24
841.291 25.09 25
841.488 25.109 26
872.679 22.6478 27
903.828 21.5708 28
733.613 72.4015 29
1 13
604 52 16
642.628 48.2078 17
677.544 43.6276 18
711.121 40.4353 19
711.121 40.4353 20
743.952 36.5772 21
775.043 33.482 22
805.343 30.2823 23
835.369 27.907 24
865.528 24.905 25
865.724 24.9503 26
896.397 22.5333 27
926.096 21.119 28
1 13
652 52 16
687.792 48.5105 17
720.353 43.9687 18
751.535 40.7637 19
751.535 40.7663 20
780.943 37.4556 21
810.129 34.5733 22
838.403 31.6056 23
866.716 29.0789 24
894.758 26.4655 25
894.776 26.4642 26
923.194 24.4251 27
951.737 23.1714 28
1 9
44 60 16
104.948 54.1661 17
160.998 48.3145 18
215.219 43.5113 19
215.226 43.5103 20
267.781 38.2405 21
317.129 34.0369 22
365.322 29.7163 23
412.836 26.58 24
1 12
68 60 16
126.693 54.6585 17
181.326 48.8413 18
232.953 44.1133 19
232.955 44.1128 20
284.114 38.9914 21
332.651 34.8657 22
380.064 30.6672 23
426.667 27.4514 24
472.648 24.4079 25
472.619 24.4337 26
517.132 21.651 27
1 10
76 60 16
134.51 54.7101 17
188.801 49.0018 18
239.83 44.4041 19
239.83 44.4034 20
290.565 39.3202 21
338.813 35.2771 22
385.847 31.0912 23
432.06 27.8847 24
477.607 24.9812 25
1 6
316 60 16
362.022 55.7345 17
406.208 50.8102 18
447.155 47.0916 19
447.142 47.0802 20
487.925 42.5116 21
1 14
372 60 16
416.236 55.6921 17
458.703 50.4896 18
497.821 46.8613 19
497.81 46.8584 20
536.359 42.7315 21
573.682 39.0498 22
609.984 35.456 23
646.443 32.7395 24
681.783 29.7941 25
681.753 29.7897 26
717.738 27.2985 27
752.477 25.7888 28
385.419 373.05 29
1 13
676 60 16
710.882 56.5502 17
742.55 52.2448 18
772.751 49.141 19
772.751 49.1401 20
801.964 45.6872 21
829.962 42.8724 22
857.902 39.8203 23
885.395 37.2619 24
913 34.6398 25
913.01 34.6432 26
940.959 32.4336 27
968.803 31.2668 28
1 14
796 60 16
826.776 56.814 17
854.979 52.3077 18
881.786 49.0396 19
881.786 49.04 20
908.148 45.4467 21
932.638 42.9417 22
957.953 39.5421 23
982.717 37.3885 24
1007.69 34.8058 25
1007.64 34.7973 26
1032.8 32.8851 27
1057.73 31.5761 28
671.475 362.236 29
1 7
1012 60 16
1033.88 57.8115 17
1053.99 53.9984 18
1071.93 51.8004 19
1071.93 51.8003 20
1090.3 48.9127 21
1107.52 46.7252 22
1 13
4 68 16
65.3249 62.0654 17
121.911 56.1766 18
176.659 51.2602 19
176.659 51.2601 20
229.89 45.6761 21
280.23 40.8173 22
328.71 36.1919 23
377.099 32.4197 24
424.187 28.5744 25
424.043 28.5383 26
470.318 25.0307 27
516.341 22.5212 28
1 11
812 68 16
841.756 64.6036 17
868.816 60.0437 18
895.13 56.8182 19
895.13 56.8182 20
920.865 52.9958 21
945.113 50.1477 22
970.04 46.7477 23
993.766 44.4204 24
1018.07 41.8134 25
1018.03 41.8054 26
1 12
844 68 16
872.57 64.9073 17
897.957 60.6285 18
922.959 57.7439 19
922.959 57.7439 20
946.809 53.9793 21
969.509 51.7231 22
992.49 48.6257 23
1014.71 46.6413 24
1037.59 44.4401 25
1037.55 44.4077 26
1061.17 42.7175 27
1 6
1220 68 16
1234.06 66.1311 17
1246.39 62.9792 18
1257.71 61.1425 19
1257.71 61.1421 20
1269.06 59.0629 21
1 13
244 76 16
294.751 70.9247 17
342.009 65.3192 18
386.75 61.2203 19
386.75 61.2203 20
430.487 56.1063 21
472.393 52.3214 22
512.786 48.1954 23
553.19 44.5724 24
592.441 41.0694 25
592.566 41.0216 26
632.316 37.9103 27
670.531 35.692 28
1 11
564 84 16
603.388 79.6003 17
640.04 74.445 18
674.236 70.5922 19
674.236 70.5894 20
708.346 66.2349 21
740.286 62.5968 22
771.983 58.8383 23
803.101 55.9274 24
834.127 52.6782 25
834.176 52.6782 26
1 11
1108 84 16
1127.57 80.9963 17
1144.12 77.0532 18
1159.55 74.563 19
1159.55 74.5627 20
1175.65 71.5675 21
1189.87 69.161 22
1205.33 66.5008 23
1221.45 64.5165 24
1237.47 62.333 25
1237.48 62.3114 26
1 6
4 92 16
64.9464 85.6335 17
121.224 79.4286 18
176.117 74.2393 19
176.116 74.237 20
229.504 68.3917 21
1 9
308 92 16
355.337 87.0149 17
400.508 81.1314 18
442.688 76.9445 19
442.685 76.9401 20
483.778 71.8921 21
523.453 67.6737 22
562.237 63.1222 23
600.622 59.6973 24
1 14
356 92 16
400.933 87.1209 17
445.363 81.2927 18
485.201 77.04 19
485.194 77.0337 20
525.687 71.9595 21
563.861 67.7019 22
601.118 63.434 23
637.989 60.2302 24
674.379 56.7747 25
674.426 56.756 26
710.603 53.2256 27
746.2 51.1412 28
383.1 376.555 29
1 14
692 92 16
726.922 87.9892 17
759.054 82.9146 18
789.315 79.2008 19
789.315 79.1965 20
819.087 74.9292 21
847.139 71.3246 22
874.919 67.7302 23
902.725 64.7641 24
930.419 61.7471 25
930.429 61.7511 26
958.36 58.9694 27
986.066 57.4548 28
606.59 390.955 29
1 4
1116 92 16
1136.32 88.9334 17
1153.11 84.8947 18
1169.87 81.8267 19
1 11
1148 92 16
1165.87 89.2091 17
1181.34 85.4011 18
1196.73 82.5054 19
1196.73 82.5051 20
1211.8 79.5191 21
1225.44 77.0737 22
1238.62 74.8834 23
1255.02 72.6672 24
1271.31 70.0427 25
1271.47 70.064 26
1 14
52 108 16
112.612 101.649 17
168.155 94.9234 18
222.042 89.4404 19
222.039 89.4356 20
273.941 83.1786 21
323.118 78.1633 22
371.163 73.0039 23
418.665 68.6554 24
465.379 64.196 25
465.324 64.2293 26
510.434 60.3463 27
555.402 57.0386 28
197.187 362.047 29
1 10
140 108 16
194.813 101.883 17
247.029 95.2885 18
295.571 89.9862 19
295.571 89.986 20
343.697 83.4668 21
389.811 78.6167 22
434.992 73.2727 23
478.155 69.029 24
521.116 64.6309 25
1 14
52 116 16
112.617 109.489 17
168.273 102.529 18
222.09 96.8713 19
222.088 96.8695 20
274.068 90.456 21
323.411 85.3343 22
371.462 79.96 23
418.933 75.4626 24
465.619 70.7872 25
465.563 70.8237 26
510.938 66.6843 27
555.868 63.0637 28
197.365 368.134 29
1 14
4 124 16
64.9961 117.116 17
121.551 110.278 18
177.326 104.309 19
177.326 104.309 20
231.094 97.6248 21
282.243 91.9097 22
331.816 86.3293 23
380.81 81.6401 24
428.201 76.8234 25
427.997 76.788 26
475.356 72.0844 27
521.391 68.3848 28
161.29 371.694 29
1 14
52 124 16
112.634 117.274 17
168.386 110.145 18
222.243 104.345 19
222.242 104.345 20
274.374 97.7644 21
324.259 92.3625 22
372.378 86.713 23
419.75 82.0775 24
466.415 77.1703 25
466.354 77.2078 26
511.998 72.865 27
556.971 69.1144 28
198.044 373.941 29
1 14
956 124 16
981.387 120.248 17
1004.52 115.018 18
1026.36 111.752 19
1026.36 111.752 20
1047.46 107.431 21
1067.59 104.141 22
1087.8 100.413 23
1107.79 97.5944 24
1128.26 94.5871 25
1128.34 94.5558 26
1149.61 92.2525 27
1170.72 90.3026 28
796.837 429.592 29
1 14
36 132 16
97.071 125.041 17
153.195 117.837 18
208.189 111.704 19
208.189 111.704 20
261.101 104.88 21
311.796 99.1851 22
360.528 93.4233 23
408.441 88.6521 24
455.525 83.6973 25
455.414 83.715 26
501.597 79.1388 27
546.95 75.3536 28
187.07 380.034 29
1 14
52 132 16
112.741 125.056 17
168.596 117.816 18
222.538 111.846 19
222.538 111.846 20
274.82 105.016 21
325.152 99.3315 22
373.321 93.5496 23
420.641 88.8016 24
467.328 83.6743 25
467.27 83.7172 26
513.144 79.1547 27
558.129 75.3453 28
198.97 379.893 29
1 14
1052 132 16
1074.06 128.357 17
1094.11 123.068 18
1112.97 119.817 19
1112.97 119.816 20
1131.37 115.711 21
1149.08 112.507 22
1166.33 108.736 23
1183.65 105.988 24
1201.68 103.151 25
1201.72 103.116 26
1220.99 100.918 27
1239.71 99.2989 28
869.355 433.064 29
1 14
4 140 16
65.1064 132.846 17
121.903 125.519 18
177.682 119.333 19
177.682 119.332 20
231.476 112.441 21
282.819 106.4 22
332.59 100.639 23
381.571 95.6952 24
429.082 90.4892 25
428.928 90.467 26
476.491 85.6206 27
522.546 81.7873 28
162.488 384.729 29
1 14
948 140 16
973.731 135.849 17
997.629 130.334 18
1020.06 126.605 19
1020.06 126.605 20
1041.44 122.009 21
1062.06 118.49 22
1082.82 114.419 23
1102.98 111.451 24
1123.72 108.294 25
1123.8 108.253 26
1145.28 105.721 27
1166.9 103.657 28
793.739 443.174 29
1 6
4 148 16
65.2066 140.723 17
122.128 133.351 18
177.888 127.099 19
177.888 127.096 20
231.692 120.143 21
1 13
156 148 16
211.331 141.097 17
263.445 133.913 18
312.292 127.993 19
312.298 127.997 20
360.281 120.988 21
406.232 115.407 22
450.7 109.697 23
494.551 104.683 24
537.401 99.5673 25
537.987 99.5042 26
580.481 95.0955 27
622.156 91.217 28
1 14
540 148 16
580.266 142.61 17
618.238 136.072 18
653.567 131.213 19
653.567 131.213 20
688.652 125.127 21
721.388 120.579 22
754.018 115.699 23
786.101 111.779 24
818.048 107.605 25
818.112 107.584 26
850.324 103.969 27
882.236 100.976 28
513.753 429.851 29
1 14
764 148 16
796.819 143.199 17
827.651 137.017 18
855.88 132.626 19
855.88 132.626 20
883.865 127.352 21
910.873 123.214 22
937.189 118.76 23
963.067 115.387 24
989.045 111.594 25
989.18 111.584 26
1015.37 108.519 27
1041.71 106.014 28
668.924 448.177 29
1 14
1052 148 16
1074.13 144.059 17
1094.68 138.501 18
1113.67 135.022 19
1113.67 135.022 20
1132.29 130.566 21
1150.1 127.264 22
1167.45 123.383 23
1184.87 120.498 24
1202.93 117.589 25
1203.04 117.547 26
1222.45 115.263 27
1241.54 113.338 28
871.753 447.663 29
1 11
4 156 16
65.3172 148.571 17
122.362 141.071 18
178.119 134.71 19
178.12 134.706 20
231.959 127.653 21
283.562 121.235 22
333.567 115.291 23
382.536 110.066 24
430.239 104.517 25
430.194 104.525 26
1 14
12 156 16
73.3903 148.573 17
130.17 141 18
185.712 134.621 19
185.712 134.618 20
239.416 127.522 21
290.824 121.169 22
340.464 115.093 23
389.084 109.864 24
436.638 104.26 25
436.582 104.272 26
483.716 99.298 27
529.75 95.3548 28
170.026 398.107 29
1 14
44 156 16
105.597 148.406 17
161.866 140.705 18
216.52 134.297 19
216.519 134.297 20
269.628 126.994 21
320.462 120.74 22
369.314 114.457 23
416.89 109.325 24
464.249 103.494 25
464.208 103.546 26
510.218 98.7218 27
555.443 94.7577 28
196.029 398.053 29
1 14
292 156 16
343.549 149.21 17
390.956 142.05 18
